aggr_num,aggr_area,Mean,StdDev,Min,Max,IntDen,RawIntDen,N,age,treatment,wormID,worm_area
250,0.098,37,0,37,37,3.613,37,N1,L4+7,control,C1_N1_D2,80857.812
251,0.293,48,10.817,36,57,14.062,144,N1,L4+7,control,C1_N1_D2,80857.812
252,0.586,42.5,11.554,30,59,24.902,255,N1,L4+7,control,C1_N1_D2,80857.812
253,0.293,47.667,10.693,41,60,13.965,143,N1,L4+7,control,C1_N1_D2,80857.812
254,0.098,65,0,65,65,6.348,65,N1,L4+7,control,C1_N1_D2,80857.812
255,0.098,31,0,31,31,3.027,31,N1,L4+7,control,C1_N1_D2,80857.812
256,0.293,44,6.557,37,50,12.891,132,N1,L4+7,control,C1_N1_D2,80857.812
257,0.293,37.667,12.423,30,52,11.035,113,N1,L4+7,control,C1_N1_D2,80857.812
258,0.684,40.857,8.355,30,57,27.93,286,N1,L4+7,control,C1_N1_D2,80857.812
259,0.098,31,0,31,31,3.027,31,N1,L4+7,control,C1_N1_D2,80857.812
260,0.098,36,0,36,36,3.516,36,N1,L4+7,control,C1_N1_D2,80857.812
261,0.293,32,2,30,34,9.375,96,N1,L4+7,control,C1_N1_D2,80857.812
262,0.098,34,0,34,34,3.32,34,N1,L4+7,control,C1_N1_D2,80857.812
263,0.098,31,0,31,31,3.027,31,N1,L4+7,control,C1_N1_D2,80857.812
264,0.293,40.667,5.508,35,46,11.914,122,N1,L4+7,control,C1_N1_D2,80857.812
265,0.098,35,0,35,35,3.418,35,N1,L4+7,control,C1_N1_D2,80857.812
266,0.098,31,0,31,31,3.027,31,N1,L4+7,control,C1_N1_D2,80857.812
267,0.098,35,0,35,35,3.418,35,N1,L4+7,control,C1_N1_D2,80857.812
268,0.195,41.5,13.435,32,51,8.105,83,N1,L4+7,control,C1_N1_D2,80857.812
269,0.098,38,0,38,38,3.711,38,N1,L4+7,control,C1_N1_D2,80857.812
270,0.098,31,0,31,31,3.027,31,N1,L4+7,control,C1_N1_D2,80857.812
271,0.293,45.667,12.583,34,59,13.379,137,N1,L4+7,control,C1_N1_D2,80857.812
272,0.977,47.7,10.446,33,63,46.582,477,N1,L4+7,control,C1_N1_D2,80857.812
273,0.098,51,0,51,51,4.98,51,N1,L4+7,control,C1_N1_D2,80857.812
274,0.391,40.75,14.292,31,62,15.918,163,N1,L4+7,control,C1_N1_D2,80857.812
275,0.195,31,1.414,30,32,6.055,62,N1,L4+7,control,C1_N1_D2,80857.812
276,0.195,34.5,2.121,33,36,6.738,69,N1,L4+7,control,C1_N1_D2,80857.812
277,0.098,50,0,50,50,4.883,50,N1,L4+7,control,C1_N1_D2,80857.812
278,0.098,31,0,31,31,3.027,31,N1,L4+7,control,C1_N1_D2,80857.812
279,0.098,33,0,33,33,3.223,33,N1,L4+7,control,C1_N1_D2,80857.812
280,0.098,31,0,31,31,3.027,31,N1,L4+7,control,C1_N1_D2,80857.812
281,0.195,45.5,13.435,36,55,8.887,91,N1,L4+7,control,C1_N1_D2,80857.812
282,0.098,55,0,55,55,5.371,55,N1,L4+7,control,C1_N1_D2,80857.812
283,0.098,41,0,41,41,4.004,41,N1,L4+7,control,C1_N1_D2,80857.812
284,0.684,43.857,12.116,31,61,29.98,307,N1,L4+7,control,C1_N1_D2,80857.812
285,0.684,49.429,9.607,33,60,33.789,346,N1,L4+7,control,C1_N1_D2,80857.812
286,1.172,38.167,7.171,32,53,44.727,458,N1,L4+7,control,C1_N1_D2,80857.812
287,0.195,37,5.657,33,41,7.227,74,N1,L4+7,control,C1_N1_D2,80857.812
288,1.27,43.846,9.831,32,62,55.664,570,N1,L4+7,control,C1_N1_D2,80857.812
289,0.098,37,0,37,37,3.613,37,N1,L4+7,control,C1_N1_D2,80857.812
290,0.098,32,0,32,32,3.125,32,N1,L4+7,control,C1_N1_D2,80857.812
291,0.098,58,0,58,58,5.664,58,N1,L4+7,control,C1_N1_D2,80857.812
292,0.195,45,14.142,35,55,8.789,90,N1,L4+7,control,C1_N1_D2,80857.812
293,0.195,35,5.657,31,39,6.836,70,N1,L4+7,control,C1_N1_D2,80857.812
294,0.977,39.7,7.675,30,50,38.77,397,N1,L4+7,control,C1_N1_D2,80857.812
295,0.195,49,19.799,35,63,9.57,98,N1,L4+7,control,C1_N1_D2,80857.812
296,0.098,30,0,30,30,2.93,30,N1,L4+7,control,C1_N1_D2,80857.812
297,0.098,49,0,49,49,4.785,49,N1,L4+7,control,C1_N1_D2,80857.812
